centile_CT_bankssts,centile_CT_caudalanteriorcingulate,centile_CT_caudalmiddlefrontal,centile_CT_cuneus,centile_CT_entorhinal,centile_CT_fusiform,centile_CT_inferiorparietal,centile_CT_inferiortemporal,centile_CT_isthmuscingulate,centile_CT_lateraloccipital,centile_CT_lateralorbitofrontal,centile_CT_lingual,centile_CT_medialorbitofrontal,centile_CT_middletemporal,centile_CT_parahippocampal,centile_CT_paracentral,centile_CT_parsopercularis,centile_CT_parsorbitalis,centile_CT_parstriangularis,centile_CT_pericalcarine,centile_CT_postcentral,centile_CT_posteriorcingulate,centile_CT_precentral,centile_CT_precuneus,centile_CT_rostralanteriorcingulate,centile_CT_rostralmiddlefrontal,centile_CT_superiorfrontal,centile_CT_superiorparietal,centile_CT_superiortemporal,centile_CT_supramarginal,centile_CT_frontalpole,centile_CT_temporalpole,centile_CT_transversetemporal,centile_CT_insula
1.0,0.1456265797389661,0.13531879397734706,0.08289305432283735,0.01645654748441667,0.2162562477175752,0.09844899373344031,0.19747899159663865,0.11121687354085687,0.15311108037032142,0.024232032483851817,0.25092777381276477,-0.05108282363497117,0.20084734968559806,-0.046530081609168786,0.018241104286018186,0.03046731466832763,0.03697478991596639,-0.021958424986182078,0.16133680185463573,0.24279727619272443,0.08289305432283735,0.13531879397734706,0.16277948105119336,0.03046731466832763,0.16277948105119336,0.06873459586035838,0.09844899373344031,0.29259601294087617,0.14397759103641455,0.09380358663444154,0.17850930596437506,0.15311108037032142,-0.034629997933145085
0.1456265797389661,1.0,-0.05224892532021282,-0.05224892532021282,-0.026431049097918057,0.11395496281223128,0.10664272590251272,0.04954824906489865,0.13989130511627645,-0.040601326970113275,0.12692200919482458,-0.029597651899639227,0.08427464823012429,0.059411668739141506,-0.03523035230352303,-0.017803016766857412,0.13604437158847868,0.04954824906489865,0.13604437158847868,-0.0237942662726592,-0.02127589479908056,0.18311769581565154,0.041897723134132925,-0.034437091586274046,0.13604437158847868,-0.034437091586274046,-0.017803016766857412,0.008480023987428722,-0.005175601093039949,0.04954824906489865,-0.05645301604782906,0.12692200919482458,-0.040601326970113275,-0.05645301604782906
0.13531879397734706,-0.05224892532021282,1.0,0.17805271651425497,-0.03474971320861172,0.24990083198811533,0.19798712776757935,0.13531879397734706,-0.030119173596877,0.25155021757438906,0.11846037126235681,0.19154820931474342,0.002412327176270514,0.14553768615895527,0.18311769581565154,0.3085270256198686,0.17805271651425497,0.08289305432283735,0.07530930607853685,0.15172862377831195,0.2903838838435631,0.12668101129639592,0.38353953738569124,0.26364515500929286,0.07530930607853685,0.42802891324686065,0.3580053311558845,0.3586763971880085,0.17805271651425497,0.08289305432283735,0.08730528415719954,0.16885219957217898,0.03729785834715022,0.21315667490455886
0.08289305432283735,-0.05224892532021282,0.17805271651425497,1.0,0.05201100865864108,0.1146853676546025,0.19798712776757935,0.24017027328636648,0.10162347121999721,0.25155021757438906,0.06806854295253464,0.28719711906406625,0.002412327176270514,0.18945190109791332,0.18311769581565154,0.11061380347580513,0.12668101129639592,0.08289305432283735,0.07530930607853685,0.20035306529116026,0.06000663850972904,-0.07880580957504034,0.12668101129639592,0.15405598285091432,0.12668101129639592,0.3732343271676714,0.20957041454783687,0.19798712776757935,0.12668101129639592,0.13531879397734706,-0.10147180196383947,0.06806854295253464,0.14442403796076964,0.15023097953087922
0.01645654748441667,-0.026431049097918057,-0.03474971320861172,0.05201100865864108,1.0,0.06914653084868673,-0.020602536213175256,-0.07208431362892372,-0.09377521445523573,-0.06583339157773244,0.12877268944824058,0.02050961815234278,0.051690584096882396,0.01747364244507498,-0.026431049097918057,-0.006125036223954159,0.008630647725014677,0.06072697804108686,-0.12151043507586452,-0.09523446895946898,0.10032556716340721,-0.07813007414223812,-0.03474971320861172,-0.0593525724767179,0.09539136959226747,0.12573055149149628,0.035656460875161715,0.11509002988049627,-0.07813007414223812,-0.027813883072253524,0.03088067710690325,0.21387851534655875,-0.06583339157773244,0.03088067710690325
0.2162562477175752,0.11395496281223128,0.24990083198811533,0.1146853676546025,0.06914653084868673,1.0,0.08734574122580548,0.2622528438356786,0.03752025899109933,0.32231808734029627,0.2381898497771515,0.29020213697393205,0.016667401577118185,0.2301645995099158,0.1965560933516475,0.05341096694707583,0.2949726534326196,0.07826645936326497,0.24990083198811533,0.21643433760600175,0.21879271594090063,0.06961354621009823,0.20482901054361105,0.2411298187899394,0.15975718909910677,0.19305487579528552,0.18364281401377563,0.36931255656319445,0.24990083198811533,0.1702596515994718,0.1546427505381329,0.19397773966302523,0.22832914889449996,0.20985165773959719
0.09844899373344031,0.10664272590251272,0.19798712776757935,0.19798712776757935,-0.020602536213175256,0.08734574122580548,1.0,0.20777316700720252,-0.06184905973418925,0.3298245614035088,-0.021456703048209205,0.11356579823507375,0.07325609816887166,0.3502382801226763,0.1557240768600547,0.12829705875422703,0.09086094815395993,0.2624352536440836,0.09086094815395993,0.1714728699059664,0.1333072344360583,0.09086094815395993,0.09086094815395993,0.17199418648926415,0.03729785834715022,0.22912616843613276,0.23147490389973174,0.2739766081871345,0.14442403796076964,0.2624352536440836,0.166257657657994,0.0836261247007128,0.1064327485380117,0.0350377708287508
0.19747899159663865,0.04954824906489865,0.13531879397734706,0.24017027328636648,-0.07208431362892372,0.2622528438356786,0.20777316700720252,1.0,0.20084734968559806,0.3717594269178458,0.17850930596437506,0.20212206627891743,0.1252452362616462,0.24566258775796865,0.09758741440193237,0.16972157900903875,0.29259601294087617,0.25098039215686274,0.18774453363185678,0.16133680185463573,0.18402125622718532,0.13531879397734706,0.24017027328636648,0.16277948105119336,0.13531879397734706,0.21869833155618965,0.22021507058337897,0.20777316700720252,0.29259601294087617,0.09047619047619047,0.09380358663444154,0.22993506379121614,0.20777316700720252,0.22223717120202816
0.11121687354085687,0.13989130511627645,-0.030119173596877,0.10162347121999721,-0.09377521445523573,0.03752025899109933,-0.06184905973418925,0.20084734968559806,1.0,0.07551338688476594,0.006314891908198607,0.06720900264040496,0.10594224841142995,-0.013561320754716982,-0.021067967637993443,0.1260012514715622,0.10162347121999721,0.02158639739611568,0.05770925628103914,0.07529714318060222,0.007475243805186055,0.18945190109791332,0.013795041342081068,0.03825692179002889,0.2333661160368714,0.13193733283997142,0.04140990162597914,0.02972590467844755,0.05770925628103914,0.02158639739611568,-0.018587446572497016,0.09246806008433675,0.12130086909108434,0.03520349729639586
0.15311108037032142,-0.040601326970113275,0.25155021757438906,0.25155021757438906,-0.06583339157773244,0.32231808734029627,0.3298245614035088,0.3717594269178458,0.07551338688476594,1.0,0.18870895244963481,0.3130238898479389,0.01320496190168502,0.12130086909108434,0.2538867787751387,0.23147490389973174,0.03729785834715022,0.09844899373344031,0.14442403796076964,0.3235687746368004,0.19335837070324494,0.03729785834715022,0.19798712776757935,0.28625815038300134,0.03729785834715022,0.28625815038300134,0.12829705875422703,0.38567251461988306,0.14442403796076964,0.09844899373344031,0.1006477142433724,0.1361675385751738,0.1064327485380117,0.0350377708287508
