rois,PT_sub_with_infranormal_dev_%,PT_sub_with_supranormal_dev_%,FT_sub_with_infranormal_dev_%,FT_sub_with_supranormal_dev_%
centile_WMV,19.148936170212767,1.0638297872340425,5.405405405405405,7.207207207207207
centile_GMV,15.957446808510639,5.319148936170213,3.6036036036036037,4.504504504504505
centile_sGMV,54.25531914893617,1.0638297872340425,2.7027027027027026,3.6036036036036037
