mean_rho
""
0.07166293553443048
0.09957475911473197
0.07919038602097193
""
0.08137748962847133
""
0.06881897059605474
0.02583332843918041
0.023527572359475862
0.12987679103050276
""
0.054132552319600874
0.01925126775097261
0.09406321629398098
0.10915978746410297
0.00255407284718233
0.10397544472826556
0.11153907880537275
""
0.03402331857822126
0.04379098788857425
""
-0.011980029414881188
""
-0.004881784726988598
0.05355414934768172
-0.008464761415655263
-0.00932321738736186
0.06501615367515606
-0.003221008445863106
0.039339579421224916
0.014535194514878676
""
0.08546681665735069
0.07204155989387268
0.004455227155680302
-0.004875121443115047
0.015271370636579693
-0.013134841977072716
0.014535194514878676
-0.0035228290514154356
0.07508474638834224
-0.01867877497240926
0.14766516294687368
0.019514946773743068
0.014535194514878676
0.07574077234858977
-0.012936044700216705
0.04766443305574693
""
0.09065371523245032
0.016379814898465996
0.07516706145670382
0.01565776813690001
0.05980287469539166
0.0009756608188213582
0.006027255968514639
-0.012205393324763746
-0.0017531108288095449
0.042374548429233556
-0.0034301852618169783
0.0990100767465239
0.05351132632581534
0.05886153302393628
0.09428369425068327
0.12987679103050276
-0.007473483285359666
0.09692952052789867
0.08005486474686585
0.028634649312250793
0.019967117184895047
0.0005206571347248714
0.030137129939767013
-0.008626719717213405
0.002304929885758995
0.014535194514878676
0.09533993563071241
-0.03073522120562819
0.04031107392938062
-0.00460887400839868
