centile_SA_bankssts,centile_SA_caudalanteriorcingulate,centile_SA_caudalmiddlefrontal,centile_SA_cuneus,centile_SA_entorhinal,centile_SA_fusiform,centile_SA_inferiorparietal,centile_SA_inferiortemporal,centile_SA_isthmuscingulate,centile_SA_lateraloccipital,centile_SA_lateralorbitofrontal,centile_SA_lingual,centile_SA_medialorbitofrontal,centile_SA_middletemporal,centile_SA_parahippocampal,centile_SA_paracentral,centile_SA_parsopercularis,centile_SA_parsorbitalis,centile_SA_parstriangularis,centile_SA_pericalcarine,centile_SA_postcentral,centile_SA_posteriorcingulate,centile_SA_precentral,centile_SA_precuneus,centile_SA_rostralanteriorcingulate,centile_SA_rostralmiddlefrontal,centile_SA_superiorfrontal,centile_SA_superiorparietal,centile_SA_superiortemporal,centile_SA_supramarginal,centile_SA_frontalpole,centile_SA_temporalpole,centile_SA_transversetemporal,centile_SA_insula
1.0,0.011066344255472734,0.011066344255472734,0.1193863243791301,,0.0793088004975546,0.37052667169703346,0.2068742313619982,0.003143242029636282,0.06960035922766053,0.028173533453968627,0.18766152477165612,0.16752510551823382,0.14730733205932167,-0.02937432132379383,0.04825781360337558,0.007260573603045125,0.09642646502626911,-0.10585152042334209,0.049926074452284606,0.22107431526213484,0.11513848637301208,0.01945146419920406,0.15715462172366412,0.03793696592418924,0.1252846880346108,0.06045205226844857,0.06960035922766053,0.28403616922380015,0.17319156494553542,0.13605747642568478,0.2068742313619982,0.08966650569876994,-0.037544348479249194
0.011066344255472734,1.0,0.1590909090909091,0.024934287774570376,,0.01893939393939394,0.09938292177292352,-0.023144321691696165,0.011066344255472734,0.011066344255472734,0.09918995010726928,0.045708519511524576,0.11697740004467581,0.09918995010726928,0.05601783308279374,0.05601783308279374,0.017265659009427076,0.17022482655275867,-0.04080973947682763,0.05533614935759255,-0.015694751662131506,0.1916319313859616,0.09938292177292352,-0.01685394322304541,0.4300756154038903,0.1367472804110513,0.0035986126423960874,0.14755125673963645,0.22916666666666666,-0.11253423018113388,0.0793088004975546,0.038022814207786554,-0.04481974903484786,0.030842367725319352
0.011066344255472734,0.1590909090909091,1.0,0.024934287774570376,,0.1590909090909091,0.09938292177292352,0.160357086006752,0.0793088004975546,0.0793088004975546,0.09918995010726928,-0.031164899666948572,0.18062686771604353,0.038022814207786554,0.13573551862369254,0.13573551862369254,0.1914918544681912,0.04550564670222262,0.07534105749568178,0.05533614935759255,0.15022119448040153,0.06153318897714363,0.3156869279845806,-0.01685394322304541,0.12258193868999771,0.0701729465267237,0.20332161429537893,0.0793088004975546,0.1590909090909091,0.11052469035647078,0.14755125673963645,0.038022814207786554,-0.04481974903484786,0.09090382066409915
0.1193863243791301,0.024934287774570376,0.024934287774570376,1.0,,0.332457170327605,0.1361141705159507,0.1753245805649017,0.319038030685472,0.319038030685472,0.35427656624493925,0.15576028183082224,0.28435434962375616,0.0858485877248829,0.16703874077055075,0.16703874077055075,0.15440847851530548,0.3654976670144696,0.23936184215941406,0.486868537914688,0.30091986738900817,0.19995402791089972,0.1361141705159507,0.09183668193112306,0.15576028183082224,0.20924766237670644,0.20924766237670644,0.01956047122595917,0.1274419152922486,0.03674472580724701,0.21921217753230104,0.0858485877248829,0.030643504356994138,0.16799986574951475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0793088004975546,0.01893939393939394,0.1590909090909091,0.332457170327605,,1.0,0.1714842571768092,0.3438584937052001,0.011066344255472734,0.352278625465882,0.2215242219062347,0.12258193868999771,0.307925803058779,0.160357086006752,0.2951708897054901,0.21545320416459132,0.017265659009427076,0.2325844164780267,0.1334164559819365,0.17577365090058808,0.3161371406229346,0.06153318897714363,0.027281586369037828,0.17022482655275867,0.045708519511524576,0.20332161429537893,0.20332161429537893,0.0793088004975546,0.1590909090909091,0.18487766386900567,0.28403616922380015,0.160357086006752,-0.04481974903484786,0.09090382066409915
0.37052667169703346,0.09938292177292352,0.09938292177292352,0.1361141705159507,,0.1714842571768092,1.0,0.3002179382241546,0.15988154719833583,0.15988154719833583,0.17434752786388583,0.0539773256607023,0.12920859938637394,0.363153143404289,-0.017734479682813612,0.1463094573832123,0.20712062838798254,0.12008722556202368,0.08761242955203159,0.06112211718844022,0.4169751956457313,0.13883381886274157,0.2581453634085213,0.24841148103624394,0.29126378698101735,0.21752965908654956,0.14903095792738077,0.15988154719833583,0.24358559258069487,0.3504627196492606,0.3003116301974676,0.23728273304402023,0.03558897243107769,0.22673024382553092
0.2068742313619982,-0.023144321691696165,0.160357086006752,0.1753245805649017,,0.3438584937052001,0.3002179382241546,1.0,0.08774043275664514,0.2068742313619982,0.19913419913419914,0.0716344471632392,0.16817499303650432,0.5194805194805194,0.15421163919621178,0.15421163919621178,0.16646276197541982,0.1566756403155613,0.16646276197541982,0.13211840144630327,0.4608904015642653,0.12353431263838113,0.11141232268375142,0.1566756403155613,0.13873506855665313,0.19317928801566,0.25129013075207807,0.2068742313619982,0.2215242219062347,0.31924076976296145,0.26644113066467473,0.25252525252525254,0.11141232268375142,0.1877415210472622
0.003143242029636282,0.011066344255472734,0.0793088004975546,0.319038030685472,,0.011066344255472734,0.15988154719833583,0.08774043275664514,1.0,0.06960035922766053,0.26644113066467473,0.18766152477165612,0.10554081647648732,0.2068742313619982,0.125889948530545,0.125889948530545,0.06381662061623873,0.21788277842105916,0.12037266762943234,0.1672127255465405,0.22107431526213484,0.17848605508381427,0.08966650569876994,0.09642646502626911,0.03793696592418924,0.2549499595669353,0.19011732380077304,0.06960035922766053,0.21579371298171832,0.1007837920304528,0.13605747642568478,0.028173533453968627,0.08966650569876994,0.1964162230967037
0.06960035922766053,0.011066344255472734,0.0793088004975546,0.319038030685472,,0.352278625465882,0.15988154719833583,0.2068742313619982,0.06960035922766053,1.0,0.028173533453968627,0.26252380419538957,0.10554081647648732,0.08774043275664514,0.04825781360337558,0.04825781360337558,0.007260573603045125,0.0356983083288741,0.06381662061623873,0.1672127255465405,0.14028666425276212,0.11513848637301208,0.08966650569876994,-0.02502984836852092,0.11279924534792268,-0.004380583497713664,0.19011732380077304,0.003143242029636282,0.011066344255472734,-0.04403175379971239,0.13605747642568478,0.08774043275664514,0.01945146419920406,0.13792608020271546
