centile_CT_bankssts,centile_CT_caudalanteriorcingulate,centile_CT_caudalmiddlefrontal,centile_CT_cuneus,centile_CT_entorhinal,centile_CT_fusiform,centile_CT_inferiorparietal,centile_CT_inferiortemporal,centile_CT_isthmuscingulate,centile_CT_lateraloccipital,centile_CT_lateralorbitofrontal,centile_CT_lingual,centile_CT_medialorbitofrontal,centile_CT_middletemporal,centile_CT_parahippocampal,centile_CT_paracentral,centile_CT_parsopercularis,centile_CT_parsorbitalis,centile_CT_parstriangularis,centile_CT_pericalcarine,centile_CT_postcentral,centile_CT_posteriorcingulate,centile_CT_precentral,centile_CT_precuneus,centile_CT_rostralanteriorcingulate,centile_CT_rostralmiddlefrontal,centile_CT_superiorfrontal,centile_CT_superiorparietal,centile_CT_superiortemporal,centile_CT_supramarginal,centile_CT_frontalpole,centile_CT_temporalpole,centile_CT_transversetemporal,centile_CT_insula
1.0,-0.09795245982302875,0.14234257245799692,0.011506420936119473,0.15057949261931264,0.15878860891844873,0.3523619419623134,0.23242970290961337,0.04697088804686774,-0.05148561131459463,0.0851475149272841,-0.10141851056742197,0.06859245370246426,0.3175814032435097,0.1192766755825985,-0.06213467305504516,0.18867401410338308,0.0879180155871863,0.15878860891844873,0.08914849883204186,0.26226526415648105,-0.10141851056742197,0.0851475149272841,0.03380617018914066,0.06702010408944072,0.2811127713994909,0.002701469661577026,0.30633069114069017,0.3490050304482666,0.2933274804817164,-0.18043874177926347,0.11396057645963795,-0.015466177866794013,-0.06837634587578277
-0.09795245982302875,1.0,0.16667351013112988,0.06436232759897516,-0.15818368532938604,0.06436232759897516,0.048267346028763175,0.06436232759897516,0.09144475934649735,0.16667351013112988,0.06436232759897516,0.30499714066520933,0.0982858450364341,0.030756378176872427,0.13500247230326232,-0.13495326754623824,0.041087708961862444,0.030756378176872427,0.16402012517158185,0.12429969560590187,-0.07644454613944875,0.30499714066520933,-0.03529546997363154,0.030499714066520935,-0.004651162790697674,0.052333908889069546,0.12429969560590187,0.08736846127135862,0.1609336285645035,0.048267346028763175,-0.11627906976744186,-0.10281451514408313,0.4418604651162791,0.020562903028816623
0.14234257245799692,0.16667351013112988,1.0,0.24027660143532453,0.07980697147445237,0.24027660143532453,0.21803965774586312,0.24027660143532453,0.15067736319592173,0.5377207062600321,0.12318749616734913,0.08958617182905827,0.07056938917054516,0.1074571310760872,-0.010344520084234973,0.006098390899373719,0.2103385750461111,0.1074571310760872,0.24027660143532453,0.18469911136416794,0.17321577341861083,-0.017917234365811652,0.24027660143532453,0.412096390413668,0.03552058412630637,0.22466666241259065,0.597050615805101,0.16235494159500732,0.1520883324256506,0.31190426377098807,-0.09563234187851714,0.20535654806758216,0.2978264361359534,0.060398984725759455
0.011506420936119473,0.06436232759897516,0.24027660143532453,1.0,-0.024090691668787443,0.1102873030583874,0.27712312096630465,-0.06765523632993513,0.04878424097274653,0.47445481197127537,0.021316033364226137,0.14976038940722328,0.04387321734400232,0.18136931821345295,0.1650680203547522,0.1102873030583874,-0.002620127307218289,0.18136931821345295,0.1102873030583874,0.08159614856468639,0.12187004817778421,-0.013614580855202115,0.19925857275254866,0.39482284480086133,-0.13495326754623824,0.0952410553037825,0.08159614856468639,0.261856291253009,0.0968253708053251,0.06315138145344744,-0.03529546997363154,-0.1193263310209354,0.26367792274418855,0.1009684339407915
0.15057949261931264,-0.15818368532938604,0.07980697147445237,-0.024090691668787443,1.0,0.13540630144870183,-0.06859206382871054,0.055657804889957196,0.004461965341549312,-0.025144662245375402,-0.024090691668787443,-0.1342362083887623,-0.01310843801752494,0.0356225909910393,-0.04931901612161148,-0.024090691668787443,0.10098655682044255,0.0356225909910393,-0.10383918822753208,0.1316481865628645,-0.01310843801752494,0.08542304170193964,-0.024090691668787443,-0.061016458358528314,-0.15818368532938604,0.19489756608917214,0.03803169834038308,-0.02496938667961485,0.23236905050357212,0.059268870686944065,-0.0688564277316151,0.35378067536649976,-0.15818368532938604,0.0575922029666395
0.15878860891844873,0.06436232759897516,0.24027660143532453,0.1102873030583874,0.13540630144870183,1.0,0.20579920779535227,0.2882298424467099,0.04878424097274653,0.12318749616734913,0.2882298424467099,0.23144787453843596,-0.03412361348977958,0.18136931821345295,-0.08646420113820354,0.021316033364226137,0.1650680203547522,0.04263262858403874,0.19925857275254866,0.08159614856468639,0.27786370984534803,-0.013614580855202115,0.19925857275254866,0.31313535966964867,-0.03529546997363154,0.26775315547667156,0.08159614856468639,0.18544837648009452,0.32171010299833824,0.27712312096630465,-0.13495326754623824,-0.009178948540071953,0.16402012517158185,0.1009684339407915
0.3523619419623134,0.048267346028763175,0.21803965774586312,0.27712312096630465,-0.06859206382871054,0.20579920779535227,1.0,0.20579920779535227,0.10455387711266168,0.12417505172073819,0.20579920779535227,0.07639900276564784,0.23056551944952508,0.22301609277716816,0.2289466354556984,-0.07949644488845738,0.16173294431274107,0.0005792625786419953,0.27712312096630465,-0.013082327891503041,0.23056551944952508,0.010914143252235407,0.13447529462439986,0.4038233003327101,0.048267346028763175,0.25209936528691373,0.07064457061411641,0.5787083862736713,0.31298452297250323,0.42823108993448483,-0.19140499287268156,0.007358313879561234,0.208048905296393,0.09565808043429604
0.23242970290961337,0.06436232759897516,0.24027660143532453,-0.06765523632993513,0.055657804889957196,0.2882298424467099,0.20579920779535227,1.0,-0.046793047463654834,0.12318749616734913,0.1102873030583874,-0.013614580855202115,0.12187004817778421,0.18136931821345295,0.08122394652376695,0.1102873030583874,0.08122394652376695,0.11200097339874585,0.19925857275254866,0.18603921872748497,0.12187004817778421,-0.0953020659864148,0.1102873030583874,0.23144787453843596,0.06436232759897516,0.0952410553037825,0.08159614856468639,0.261856291253009,0.3966716803960093,0.3484470341372571,-0.03529546997363154,0.1009684339407915,0.26367792274418855,-0.1193263310209354
0.04697088804686774,0.09144475934649735,0.15067736319592173,0.04878424097274653,0.004461965341549312,0.04878424097274653,0.10455387711266168,-0.046793047463654834,1.0,0.15067736319592173,0.04878424097274653,0.10237813937779829,0.07855125898384663,0.08460996469020424,0.025332019855244945,-0.046793047463654834,0.11540142378500474,0.010091096706171148,0.04878424097274653,-0.0035061829075721416,-0.005236750598923109,0.014625448482542613,-0.046793047463654834,0.10237813937779829,0.09144475934649735,-0.05598236533692341,0.10869167013473639,-0.014535198024344553,0.2180950197925595,0.10455387711266168,-0.12266979912335009,0.009860475355393462,0.09144475934649735,0.128186179620115
-0.05148561131459463,0.16667351013112988,0.5377207062600321,0.47445481197127537,-0.025144662245375402,0.12318749616734913,0.12417505172073819,0.12318749616734913,0.15067736319592173,1.0,0.006098390899373719,0.08958617182905827,0.17321577341861083,0.016166117064544093,0.09999702748093807,0.12318749616734913,-0.010344520084234973,-0.07512489694699902,0.12318749616734913,0.18469911136416794,0.07056938917054516,0.08958617182905827,0.12318749616734913,0.3045929842187981,0.03552058412630637,0.11115087508833432,0.18469911136416794,0.16235494159500732,0.053436441122525886,0.12417505172073819,-0.09563234187851714,-0.08455857861606324,0.2978264361359534,0.20535654806758216
0.0851475149272841,0.06436232759897516,0.12318749616734913,0.021316033364226137,-0.024090691668787443,0.2882298424467099,0.20579920779535227,0.1102873030583874,0.04878424097274653,0.006098390899373719,1.0,-0.013614580855202115,0.1998668790115661,0.18136931821345295,-0.08646420113820354,0.19925857275254866,0.3327561680167227,0.04263262858403874,0.37720111214087115,-0.12728999176091077,0.12187004817778421,-0.0953020659864148,0.1102873030583874,0.23144787453843596,0.06436232759897516,0.26775315547667156,0.08159614856468639,0.18544837648009452,0.2467485256006672,0.06315138145344744,-0.13495326754623824,-0.009178948540071953,0.06436232759897516,0.1009684339407915
-0.10141851056742197,0.30499714066520933,0.08958617182905827,0.14976038940722328,-0.1342362083887623,0.23144787453843596,0.07639900276564784,-0.013614580855202115,0.10237813937779829,0.08958617182905827,-0.013614580855202115,1.0,0.0716114874039433,0.1804532634276536,-0.03849001794597505,-0.0953020659864148,-0.11547005383792515,-0.13799367203291157,-0.013614580855202115,0.3356243110397689,0.0716114874039433,0.1,0.14976038940722328,0.025,-0.06099942813304187,-0.026398183867422733,0.04794633014853842,0.05846054221936677,0.11470786693528089,-0.05457071626117704,-0.15249857033260467,0.06741998624632421,0.30499714066520933,-0.033709993123162106
0.06859245370246426,0.0982858450364341,0.07056938917054516,0.04387321734400232,-0.01310843801752494,-0.03412361348977958,0.23056551944952508,0.12187004817778421,0.07855125898384663,0.17321577341861083,0.1998668790115661,0.0716114874039433,1.0,-0.041808174297190775,0.013781637176578718,0.27786370984534803,-0.059720427765174444,-0.2242438439576596,0.04387321734400232,0.12017278061240778,-0.02564102564102564,0.0716114874039433,-0.11212044432356147,0.21483446221182986,0.18565104062437554,-0.04726033028772305,0.2117329944123375,0.16327140892802527,0.14785921742704328,0.04298679176177587,0.010920649448492678,-0.04828045495852675,0.0982858450364341,-0.04828045495852675
0.3175814032435097,0.030756378176872427,0.1074571310760872,0.18136931821345295,0.0356225909910393,0.18136931821345295,0.22301609277716816,0.18136931821345295,0.08460996469020424,0.016166117064544093,0.18136931821345295,0.1804532634276536,-0.041808174297190775,1.0,0.006128514130358955,0.11200097339874585,0.07149933152085448,0.18873239436619718,0.25073766302816003,0.05343926665833897,0.2622512751369239,-0.13799367203291157,0.25073766302816003,0.1804532634276536,-0.12464426945364089,0.22557229024052555,-0.027991996821034697,0.24139499401272702,0.45538699644452246,0.3342345078764313,-0.12464426945364089,-0.09303531470538672,0.2638573496226424,-0.007156562669645132
0.1192766755825985,0.13500247230326232,-0.010344520084234973,0.1650680203547522,-0.04931901612161148,-0.08646420113820354,0.2289466354556984,0.08122394652376695,0.025332019855244945,0.09999702748093807,-0.08646420113820354,-0.03849001794597505,0.013781637176578718,0.006128514130358955,1.0,0.08122394652376695,-0.027160493827160494,0.006128514130358955,0.08122394652376695,0.058439411748928125,0.08728370211833188,0.03849001794597505,0.08122394652376695,-0.03849001794597505,0.041087708961862444,0.06604432710188626,-0.13840913308956662,0.21826428995802136,-0.00883021571376696,0.2289466354556984,0.041087708961862444,-0.0259499648053841,0.13500247230326232,0.2854496128592251
-0.06213467305504516,-0.13495326754623824,0.006098390899373719,0.1102873030583874,-0.024090691668787443,0.021316033364226137,-0.07949644488845738,0.1102873030583874,-0.046793047463654834,0.12318749616734913,0.19925857275254866,-0.0953020659864148,0.27786370984534803,0.11200097339874585,0.08122394652376695,1.0,-0.08646420113820354,-0.026735716230668363,0.1102873030583874,-0.022846921598112187,0.12187004817778421,-0.0953020659864148,0.021316033364226137,0.14976038940722328,-0.03529546997363154,0.008985005217337971,-0.12728999176091077,-0.043775367838648924,-0.053097783990016995,-0.008172531717504964,0.06436232759897516,-0.009178948540071953,-0.13495326754623824,0.1009684339407915
0.18867401410338308,0.041087708961862444,0.2103385750461111,-0.002620127307218289,0.10098655682044255,0.1650680203547522,0.16173294431274107,0.08122394652376695,0.11540142378500474,-0.010344520084234973,0.3327561680167227,-0.11547005383792515,-0.059720427765174444,0.07149933152085448,-0.027160493827160494,-0.08646420113820354,1.0,0.07149933152085448,0.5004443156786932,-0.03998486067031924,0.08728370211833188,-0.03849001794597505,0.08122394652376695,0.19245008972987526,0.13500247230326232,0.5537562810850463,0.25528795658742287,0.14625957574506585,0.3443784128369114,0.09451925316978375,-0.1467418177209373,0.0778498944161523,0.22891723564466218,-0.0259499648053841
0.0879180155871863,0.030756378176872427,0.1074571310760872,0.18136931821345295,0.0356225909910393,0.04263262858403874,0.0005792625786419953,0.11200097339874585,0.010091096706171148,-0.07512489694699902,0.04263262858403874,-0.13799367203291157,-0.2242438439576596,0.18873239436619718,0.006128514130358955,-0.026735716230668363,0.07149933152085448,1.0,0.32010600784286714,0.05343926665833897,0.07981560547645511,-0.07430428494079855,0.25073766302816003,0.05307448924342753,-0.20234459326889756,0.15832092420608315,-0.027991996821034697,0.003102763419186723,-0.012176122899586162,0.11179767767790508,0.030756378176872427,0.07872218936609644,0.10845670199212909,0.07872218936609644
0.15878860891844873,0.16402012517158185,0.24027660143532453,0.1102873030583874,-0.10383918822753208,0.19925857275254866,0.27712312096630465,0.19925857275254866,0.04878424097274653,0.12318749616734913,0.37720111214087115,-0.013614580855202115,0.04387321734400232,0.25073766302816003,0.08122394652376695,0.1102873030583874,0.5004443156786932,0.32010600784286714,1.0,-0.022846921598112187,0.04387321734400232,-0.013614580855202115,0.19925857275254866,0.23144787453843596,0.06436232759897516,0.5265213057360051,0.08159614856468639,0.18544837648009452,0.17178694820299614,0.20579920779535227,-0.13495326754623824,-0.009178948540071953,0.26367792274418855,0.1009684339407915
0.08914849883204186,0.12429969560590187,0.18469911136416794,0.08159614856468639,0.1316481865628645,0.08159614856468639,-0.013082327891503041,0.18603921872748497,-0.0035061829075721416,0.18469911136416794,-0.12728999176091077,0.3356243110397689,0.12017278061240778,0.05343926665833897,0.058439411748928125,-0.022846921598112187,-0.03998486067031924,0.05343926665833897,-0.022846921598112187,1.0,0.12017278061240778,0.04794633014853842,0.29048228889028355,0.04794633014853842,0.007311746800347169,0.0696132821466099,0.019157088122605363,-0.07007421144780819,0.09899678265684463,0.15437146911973587,0.007311746800347169,0.161627045958809,0.2412876444114566,-0.09697622757528539
0.26226526415648105,-0.07644454613944875,0.17321577341861083,0.12187004817778421,-0.01310843801752494,0.27786370984534803,0.23056551944952508,0.12187004817778421,-0.005236750598923109,0.07056938917054516,0.12187004817778421,0.0716114874039433,-0.02564102564102564,0.2622512751369239,0.08728370211833188,0.12187004817778421,0.08728370211833188,0.07981560547645511,0.04387321734400232,0.12017278061240778,1.0,-0.21483446221182986,0.27786370984534803,0.21483446221182986,-0.16380974172739018,0.17958925509334758,-0.0629476469874517,0.23025455105234333,0.2792896329177484,0.2930917620121082,-0.07644454613944875,-0.14484136487558028,0.010920649448492678,0.04828045495852675
-0.10141851056742197,0.30499714066520933,-0.017917234365811652,-0.013614580855202115,0.08542304170193964,-0.013614580855202115,0.010914143252235407,-0.0953020659864148,0.014625448482542613,0.08958617182905827,-0.0953020659864148,0.1,0.0716114874039433,-0.13799367203291157,0.03849001794597505,-0.0953020659864148,-0.03849001794597505,-0.07430428494079855,-0.013614580855202115,0.04794633014853842,-0.21483446221182986,1.0,-0.0953020659864148,-0.05,0.21349799846564654,-0.10559273546969093,0.04794633014853842,-0.08184475910711347,-0.022941573387056175,0.010914143252235407,0.030499714066520935,0.1685499656158105,0.12199885626608374,-0.033709993123162106
0.0851475149272841,-0.03529546997363154,0.24027660143532453,0.19925857275254866,-0.024090691668787443,0.19925857275254866,0.13447529462439986,0.1102873030583874,-0.046793047463654834,0.12318749616734913,0.1102873030583874,0.14976038940722328,-0.11212044432356147,0.25073766302816003,0.08122394652376695,0.021316033364226137,0.08122394652376695,0.25073766302816003,0.19925857275254866,0.29048228889028355,0.27786370984534803,-0.0953020659864148,1.0,0.31313535966964867,-0.13495326754623824,0.26775315547667156,0.08159614856468639,0.03263254693426556,0.0968253708053251,0.20579920779535227,-0.13495326754623824,-0.009178948540071953,0.16402012517158185,0.1009684339407915
0.03380617018914066,0.030499714066520935,0.412096390413668,0.39482284480086133,-0.061016458358528314,0.31313535966964867,0.4038233003327101,0.23144787453843596,0.10237813937779829,0.3045929842187981,0.23144787453843596,0.025,0.21483446221182986,0.1804532634276536,-0.03849001794597505,0.14976038940722328,0.19245008972987526,0.05307448924342753,0.23144787453843596,0.04794633014853842,0.21483446221182986,-0.05,0.31313535966964867,1.0,0.12199885626608374,0.21118547093938186,0.3356243110397689,0.26891849420908714,0.1835325870964494,0.27285358130588516,-0.15249857033260467,-0.033709993123162106,0.21349799846564654,-0.033709993123162106
0.06702010408944072,-0.004651162790697674,0.03552058412630637,-0.13495326754623824,-0.15818368532938604,-0.03529546997363154,0.048267346028763175,0.06436232759897516,0.09144475934649735,0.03552058412630637,0.06436232759897516,-0.06099942813304187,0.18565104062437554,-0.12464426945364089,0.041087708961862444,-0.03529546997363154,0.13500247230326232,-0.20234459326889756,0.06436232759897516,0.007311746800347169,-0.16380974172739018,0.21349799846564654,-0.13495326754623824,0.12199885626608374,1.0,0.14895035606889023,0.007311746800347169,-0.0838024016276297,-0.09096248571037155,-0.11151421323886664,-0.004651162790697674,0.020562903028816623,-0.004651162790697674,-0.10281451514408313
0.2811127713994909,0.052333908889069546,0.22466666241259065,0.0952410553037825,0.19489756608917214,0.26775315547667156,0.25209936528691373,0.0952410553037825,-0.05598236533692341,0.11115087508833432,0.26775315547667156,-0.026398183867422733,-0.04726033028772305,0.22557229024052555,0.06604432710188626,0.008985005217337971,0.5537562810850463,0.15832092420608315,0.5265213057360051,0.0696132821466099,0.17958925509334758,-0.10559273546969093,0.26775315547667156,0.21118547093938186,0.14895035606889023,1.0,0.0696132821466099,0.16512797924707986,0.22407787281740799,0.18295211080821738,-0.14089898547057184,0.08898825966347891,0.14895035606889023,-0.017797651932695783
0.002701469661577026,0.12429969560590187,0.597050615805101,0.08159614856468639,0.03803169834038308,0.08159614856468639,0.07064457061411641,0.08159614856468639,0.10869167013473639,0.18469911136416794,0.08159614856468639,0.04794633014853842,0.2117329944123375,-0.027991996821034697,-0.13840913308956662,-0.12728999176091077,0.25528795658742287,-0.027991996821034697,0.08159614856468639,0.019157088122605363,-0.0629476469874517,0.04794633014853842,0.08159614856468639,0.3356243110397689,0.007311746800347169,0.0696132821466099,1.0,0.10931576985858078,0.18699392279626206,0.15437146911973587,-0.10967620200520753,0.2909286827258562,0.3582755932170113,-0.09697622757528539
0.30633069114069017,0.08736846127135862,0.16235494159500732,0.261856291253009,-0.02496938667961485,0.18544837648009452,0.5787083862736713,0.261856291253009,-0.014535198024344553,0.16235494159500732,0.18544837648009452,0.05846054221936677,0.16327140892802527,0.24139499401272702,0.21826428995802136,-0.043775367838648924,0.14625957574506585,0.003102763419186723,0.18544837648009452,-0.07007421144780819,0.23025455105234333,-0.08184475910711347,0.03263254693426556,0.26891849420908714,-0.0838024016276297,0.16512797924707986,0.10931576985858078,1.0,0.38894127767608266,0.3336984410376296,-0.16938783307712388,-0.055179725333353094,0.258539324170347,0.13400790438100035
